traj_idx,frame,x,y,z
2,19,17.4905267,31.7722994,0.0
2,20,17.4151597,31.1242033,0.0
2,22,15.5463513,26.8314929,0.0
2,25,10.9675612,22.2421978,0.0
2,26,11.0648628,20.5360548,0.0
2,27,10.5824614,20.4688428,0.0
2,28,13.9504883,15.9168539,0.0
2,29,15.2762219,14.6429641,0.0
2,30,13.9878027,14.8873888,0.0
2,31,10.5796311,14.2138012,0.0
2,32,8.0764519,14.7292059,0.0
2,33,7.1137507,14.0009289,0.0
3,19,15.970583,72.8117529,0.0
3,20,15.1395287,73.631304,0.0
3,21,13.891222,73.3232304,0.0
3,22,14.3607446,71.5097475,0.0
3,23,13.4867763,70.0316947,0.0
3,24,13.617059,69.9896907,0.0
3,25,13.577263,69.8824562,0.0
3,26,13.6007069,69.9212188,0.0
3,27,13.5585716,70.0198013,0.0
3,28,13.589227,69.8814983,0.0
3,29,13.6421066,69.9873814,0.0
3,30,13.5371011,69.9011328,0.0
3,31,13.6574053,69.7644525,0.0
3,32,13.6722243,69.8559737,0.0
3,33,13.6853373,69.8521302,0.0
3,34,13.6590108,69.9546864,0.0
3,35,13.6439926,69.9731388,0.0
3,36,13.6001118,69.8542656,0.0
3,37,13.6731684,69.8273785,0.0
3,38,13.4897763,69.9396542,0.0
3,39,13.662565,69.9287744,0.0
3,40,13.5083899,70.0052911,0.0
3,41,13.6520024,69.9388591,0.0
3,42,13.5632649,70.0347832,0.0
3,43,13.5711264,70.0703389,0.0
3,44,13.5250467,70.2138977,0.0
3,45,13.452387,69.9391713,0.0
3,46,13.4403215,70.1239092,0.0
3,47,13.382942,70.0183787,0.0
3,48,13.4046378,69.8449315,0.0
3,49,13.6004333,69.9205598,0.0
3,50,13.4157034,70.0051687,0.0
3,51,13.5609381,70.1044125,0.0
3,52,13.3244259,70.090521,0.0
3,53,13.4475103,69.9364703,0.0
3,54,13.4385454,70.2066156,0.0
3,55,13.42303,70.2003836,0.0
3,56,13.3812557,70.2342924,0.0
3,57,13.3814563,70.0093286,0.0
3,58,13.5084844,69.9861374,0.0
3,59,13.4038815,70.2454743,0.0
3,60,13.3272488,70.1370535,0.0
3,61,13.2918241,69.9162731,0.0
3,62,13.1906511,70.223137,0.0
3,63,13.3091231,70.038898,0.0
3,64,13.4261237,70.0909528,0.0
3,65,13.5987899,70.1031933,0.0
3,66,13.4219747,70.0286942,0.0
3,67,13.4558955,70.0493919,0.0
3,68,13.475674,69.9217888,0.0
3,69,13.4612032,69.9301642,0.0
3,70,13.5007738,69.8460733,0.0
3,71,13.5761558,69.9007002,0.0
3,72,13.3876499,69.9092748,0.0
3,73,13.4699764,69.9910096,0.0
3,74,13.3137183,70.0021039,0.0
3,75,13.292777,69.9773763,0.0
3,76,13.3061832,70.0343742,0.0
3,77,13.4369679,69.9080617,0.0
3,78,13.4030191,70.055482,0.0
3,79,13.334102,70.1153711,0.0
3,80,13.4950633,69.9110934,0.0
3,81,13.2428431,70.0272476,0.0
3,82,13.3136588,69.8767783,0.0
3,83,13.493842,70.021736,0.0
3,84,13.6244366,69.9027412,0.0
3,85,13.4027911,70.1143814,0.0
3,86,13.4916059,70.0127141,0.0
3,87,13.4672422,70.1253197,0.0
3,88,13.6975738,70.2819264,0.0
3,89,13.6123451,70.1103162,0.0
3,90,13.54474,70.0986587,0.0
3,91,13.6020215,70.2550522,0.0
3,92,13.6302749,70.278377,0.0
3,93,13.6270574,70.2083044,0.0
3,94,13.5330417,70.2794463,0.0
3,95,13.5623892,70.0814346,0.0
3,96,13.6200796,70.2644887,0.0
3,97,13.7928133,70.2944696,0.0
3,98,13.7930828,70.1595965,0.0
3,99,13.8678874,70.3527913,0.0
3,100,13.8076317,69.9837274,0.0
3,101,13.5859029,70.2464977,0.0
3,102,13.8040901,70.2401285,0.0
3,103,13.9965153,70.3799414,0.0
3,104,13.8109484,70.2836373,0.0
3,105,13.6915342,70.2595526,0.0
3,106,13.8263836,70.2365854,0.0
3,107,13.7451697,70.1447648,0.0
3,108,13.7762051,70.1641062,0.0
3,109,13.7236874,70.1528129,0.0
3,110,13.6377054,70.0876505,0.0
3,111,13.8177793,70.1519914,0.0
3,112,13.8037459,70.0785784,0.0
3,113,13.7707246,70.0799992,0.0
3,114,13.9652448,70.2606792,0.0
3,115,13.7763592,70.1286897,0.0
3,116,13.7331123,70.1839888,0.0
3,117,13.7510105,70.2810761,0.0
3,118,13.6383506,70.1869197,0.0
3,119,13.5944693,70.2149414,0.0
3,120,13.6658971,70.3295392,0.0
3,121,13.7115183,70.2237275,0.0
3,122,13.7692788,70.3077976,0.0
3,123,13.7436399,70.3564535,0.0
3,124,13.7815887,70.3377104,0.0
3,125,13.7417234,70.153457,0.0
3,126,13.9551561,70.189634,0.0
3,127,13.7821187,70.282935,0.0
3,128,13.8288815,70.2311492,0.0
3,129,13.7148649,70.1228623,0.0
3,130,13.7177934,70.3310349,0.0
3,131,13.7304753,70.2184611,0.0
3,132,13.8874937,70.2133525,0.0
3,133,14.0082349,70.3463643,0.0
3,134,13.8500977,70.107855,0.0
3,135,13.9716741,70.2184619,0.0
3,136,13.7824779,70.1559761,0.0
3,137,13.7414841,70.2831931,0.0
3,138,13.8159289,70.1546889,0.0
3,139,13.8630977,70.1569511,0.0
3,140,13.7523805,70.0938119,0.0
3,141,13.6891556,70.36775,0.0
3,142,13.7368376,70.3228013,0.0
3,143,13.6043119,70.050864,0.0
3,144,13.6955492,70.2691785,0.0
3,145,13.6424669,70.3992337,0.0
3,146,13.8679245,70.1522214,0.0
3,147,13.7612783,70.2442159,0.0
3,148,13.8278546,70.138767,0.0
3,149,13.8061074,70.1171623,0.0
3,150,13.705978,70.1878015,0.0
3,151,13.6861466,70.0559263,0.0
3,152,13.7630287,70.3387718,0.0
3,153,13.6732253,70.1487679,0.0
3,154,13.7509544,70.0575993,0.0
3,155,13.7168751,70.1704335,0.0
3,156,13.6555873,70.2594028,0.0
3,157,13.9163558,70.1679068,0.0
3,158,13.8839992,70.1813724,0.0
3,159,13.710269,70.0056491,0.0
3,160,13.7001906,70.1061352,0.0
3,161,13.6376633,70.095445,0.0
3,162,13.8748448,70.1756369,0.0
3,163,13.6892121,70.0873842,0.0
3,164,13.6490926,70.0802679,0.0
3,165,13.7707539,69.9876596,0.0
3,166,13.8005918,70.1267959,0.0
3,167,13.8038289,70.1740185,0.0
3,168,13.7108864,70.1467611,0.0
3,169,13.6862603,70.1204769,0.0
3,170,13.7883939,70.2588333,0.0
3,171,13.7337074,70.2686511,0.0
3,172,13.6880827,70.1290417,0.0
3,173,13.7608594,70.0531478,0.0
3,174,13.850201,70.1322077,0.0
3,175,13.8311557,70.0900842,0.0
3,176,13.6850227,70.1920986,0.0
3,177,13.6984257,70.1106667,0.0
3,178,13.7918817,70.1015117,0.0
3,179,13.7996609,70.2598708,0.0
3,180,13.7268352,70.1311286,0.0
3,181,13.7583294,70.2075536,0.0
3,182,13.8801464,70.2624997,0.0
3,183,13.8951573,70.3061297,0.0
3,184,13.7993623,70.2934555,0.0
3,185,13.9824962,70.3154102,0.0
3,186,13.8416886,70.344674,0.0
3,187,13.9600562,70.3209545,0.0
3,188,13.9755633,70.1390916,0.0
3,189,14.1156499,70.3854337,0.0
3,190,13.7650575,70.3069711,0.0
3,191,13.8476202,70.22324,0.0
3,192,13.6828289,70.1154697,0.0
3,193,13.9068342,70.3210667,0.0
3,194,13.9394392,70.1357457,0.0
3,195,14.0672455,70.2468963,0.0
3,196,13.8690197,70.4489203,0.0
3,197,14.0057203,70.3094737,0.0
3,198,14.1069275,70.3208317,0.0
3,199,13.8921364,70.4063781,0.0
3,200,13.9383375,70.2177347,0.0
3,201,14.0260998,70.2222605,0.0
3,202,14.1199805,70.379002,0.0
3,203,14.0712891,70.1582404,0.0
3,204,14.0287976,70.2995265,0.0
3,205,14.1002443,70.3197735,0.0
3,206,14.0247126,70.2506139,0.0
3,207,14.0070291,70.2107236,0.0
3,208,14.1128954,70.1416486,0.0
3,209,13.8504145,70.1581967,0.0
3,210,13.8425914,70.4637545,0.0
3,211,14.0043835,70.3784943,0.0
3,212,14.1118823,70.2630696,0.0
3,213,13.9941072,70.3026337,0.0
3,214,14.0745225,70.239292,0.0
3,215,13.9210415,70.3725998,0.0
3,216,13.8431849,70.291535,0.0
3,217,13.9990991,70.1483048,0.0
3,218,13.9644979,70.1989646,0.0
3,219,14.0487582,70.1247385,0.0
3,220,13.9580947,70.2671505,0.0
3,221,14.0933395,70.1055394,0.0
3,222,14.1745347,70.2199904,0.0
3,223,13.9411657,70.2678701,0.0
3,224,13.8761313,70.2058841,0.0
3,225,13.8261725,70.1920123,0.0
3,226,13.9375683,70.4195595,0.0
3,227,13.9344783,70.2935307,0.0
3,228,13.6427786,70.0287355,0.0
3,229,13.6721222,70.0196842,0.0
3,230,13.6882505,70.1290891,0.0
3,231,13.5785131,70.1373268,0.0
3,232,13.599061,70.2117444,0.0
3,233,13.7922603,70.2013902,0.0
3,234,13.6741924,70.2953543,0.0
3,235,13.6600766,70.3637089,0.0
3,236,13.7108352,70.2252611,0.0
3,237,13.603099,70.2729062,0.0
3,238,13.5983651,70.2081682,0.0
3,239,13.8689842,70.2676433,0.0
4,38,6.8808112,11.9125589,0.0
4,40,9.0914978,13.7004234,0.0
4,42,8.955623,14.284867,0.0
5,45,15.1827923,101.307217,0.0
5,46,16.6198907,102.1136908,0.0
6,46,9.9814099,13.214816,0.0
6,47,8.1058695,12.7195413,0.0
