traj_idx,frame,x,y,z
0,0,75.8927093,88.3037939,0.0
0,1,76.1721565,87.987567,0.0
0,2,76.2184363,87.7769005,0.0
0,3,76.0265514,87.8937686,0.0
0,4,75.6468236,87.8648851,0.0
0,5,75.7741459,88.0223839,0.0
0,6,75.631812,87.7575145,0.0
0,7,75.6502331,87.7787933,0.0
0,8,75.5638153,87.7972151,0.0
0,9,75.6190056,88.1693567,0.0
0,10,75.1804544,87.9801678,0.0
0,11,75.12553,87.9130549,0.0
0,12,75.723949,87.8913801,0.0
0,13,75.4314923,87.9605479,0.0
0,14,75.3181856,87.8684967,0.0
0,15,75.1898388,87.9707055,0.0
0,16,75.1075551,87.9857585,0.0
0,17,75.0191212,87.8157017,0.0
0,18,75.1046975,88.0562684,0.0
0,19,75.2388729,87.9087507,0.0
0,20,75.2352725,87.8826907,0.0
0,21,74.8375118,87.9590843,0.0
0,22,75.0111622,87.8750009,0.0
0,23,75.1436733,88.2072091,0.0
0,24,75.1425792,88.1990686,0.0
0,25,74.9868268,88.8010427,0.0
0,26,74.9623865,88.9180363,0.0
0,27,75.2023688,88.638184,0.0
0,28,74.963856,88.6071601,0.0
0,29,75.0978771,88.145892,0.0
0,30,75.4870933,88.2524879,0.0
0,31,75.37179,88.4570003,0.0
0,32,75.7390374,88.2030468,0.0
0,33,75.902765,88.5494193,0.0
0,34,76.0987889,88.7346887,0.0
0,35,75.9457607,88.4731168,0.0
0,36,75.6726201,88.1252063,0.0
0,37,75.268037,88.7328964,0.0
0,38,75.2677682,88.6159489,0.0
0,39,76.0188787,88.3704191,0.0
0,40,75.7198678,88.351284,0.0
0,41,76.1671299,88.2781466,0.0
0,42,76.6390865,88.1847921,0.0
0,43,76.1929323,88.3141739,0.0
0,44,76.1383191,88.4676895,0.0
0,45,75.9631179,88.4946795,0.0
0,46,76.4382783,87.9503946,0.0
0,47,76.6427133,87.9573816,0.0
0,48,76.2990222,88.1998228,0.0
0,49,75.9176381,88.0291536,0.0
0,50,76.0881209,88.3979834,0.0
0,51,75.6711394,88.9549075,0.0
0,52,75.6614552,88.8217804,0.0
0,53,74.9253704,89.2529916,0.0
0,54,75.8623395,88.9444925,0.0
0,55,76.0366977,88.4320464,0.0
0,56,76.6113644,88.1146913,0.0
0,57,76.4726325,87.6200633,0.0
0,58,76.2569412,87.82649,0.0
0,59,76.2182613,88.1643579,0.0
0,60,76.6025758,87.5490002,0.0
0,61,76.7210658,87.752937,0.0
0,62,76.59601,87.7318013,0.0
0,63,77.1365434,87.9196187,0.0
0,64,77.1609871,88.240203,0.0
0,65,77.1670593,88.3084073,0.0
0,66,77.1485316,87.9921556,0.0
0,67,77.0512854,88.1756312,0.0
0,68,77.0695276,88.2100826,0.0
0,69,77.1364219,88.213084,0.0
0,70,77.2106544,87.9681156,0.0
0,71,76.9957597,87.7028655,0.0
0,72,77.7257235,88.608648,0.0
0,73,77.1809976,88.7065379,0.0
0,74,77.2642315,88.393827,0.0
0,75,77.019447,88.5082688,0.0
0,76,76.9997892,88.8838108,0.0
0,77,77.2167363,88.4003338,0.0
0,78,76.6105873,87.9445872,0.0
0,79,76.6090151,87.9060862,0.0
0,80,76.6497539,88.0961274,0.0
0,81,76.8073871,87.8431537,0.0
0,82,77.0065237,88.0559985,0.0
1,0,92.505782,26.0040738,0.0
1,1,92.827671,25.9601156,0.0
1,2,92.779609,25.6587333,0.0
1,3,92.6123996,25.5882463,0.0
1,4,92.8146458,26.1715961,0.0
1,5,92.834717,25.9312123,0.0
1,6,92.8327968,26.0463019,0.0
1,7,92.7068079,26.2150122,0.0
1,8,92.7885126,26.0635137,0.0
1,9,93.0105841,26.2679937,0.0
1,10,92.9671422,26.2059797,0.0
1,11,92.8705909,26.4967649,0.0
1,12,92.8859748,26.653523,0.0
1,13,93.067193,26.2097662,0.0
1,14,93.1534721,26.6455698,0.0
1,15,92.9902898,26.2383613,0.0
1,16,92.8655006,26.3630014,0.0
